# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.100346 -----------------
#dely    BF
0.050 -0.146400 -0.000332
0.150 -0.141729 -0.000330
0.250 -0.134266 -0.000326
0.350 -0.123032 -0.000315
0.450 -0.110699 -0.000302
0.550 -0.097138 -0.000285
0.650 -0.079087 -0.000252
0.750 -0.064587 -0.000228
0.850 -0.046132 -0.000181
0.950 -0.030637 -0.000137
1.050 -0.018748 -0.000098
1.150 -0.009063 -0.000057
1.250 -0.002913 -0.000023
1.350 0.000019 0.000000
1.450 0.000668 0.000010
1.550 0.000277 0.000007
1.650 0.000005 0.000000
1.750 0.000000 0.000000
