# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0624713 -----------------
#dely    BF
0.050 -0.082245 -0.000027
0.150 -0.076868 -0.000026
0.250 -0.069645 -0.000024
0.350 -0.061278 -0.000023
0.450 -0.053457 -0.000021
0.550 -0.045505 -0.000019
0.650 -0.039900 -0.000018
0.750 -0.033677 -0.000016
0.850 -0.029485 -0.000015
0.950 -0.026107 -0.000015
1.050 -0.023678 -0.000015
1.150 -0.021304 -0.000015
1.250 -0.018538 -0.000014
1.350 -0.015551 -0.000014
1.450 -0.012225 -0.000013
1.550 -0.008354 -0.000011
1.650 -0.005250 -0.000009
1.750 -0.001646 -0.000005
