# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0238352 -----------------
#dely    BF
0.050 -0.036227 -0.000013
0.150 -0.034532 -0.000013
0.250 -0.032110 -0.000013
0.350 -0.028127 -0.000012
0.450 -0.025094 -0.000011
0.550 -0.022678 -0.000011
0.650 -0.021083 -0.000011
0.750 -0.018913 -0.000010
0.850 -0.017323 -0.000010
0.950 -0.012916 -0.000008
1.050 -0.008352 -0.000006
1.150 -0.003681 -0.000003
1.250 0.001071 0.000001
1.350 0.005042 0.000006
1.450 0.006862 0.000010
1.550 0.006205 0.000012
1.650 0.003136 0.000010
1.750 0.000368 0.000003
