# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0179848 -----------------
#dely    BF
0.050 0.007408 0.000003
0.150 0.005066 0.000002
0.250 0.003528 0.000001
0.350 0.001897 0.000001
0.450 -0.000379 -0.000000
0.550 -0.004082 -0.000002
0.650 -0.008173 -0.000004
0.750 -0.012110 -0.000006
0.850 -0.015519 -0.000008
0.950 -0.019959 -0.000012
1.050 -0.022655 -0.000014
1.150 -0.024414 -0.000017
1.250 -0.024316 -0.000019
1.350 -0.022102 -0.000020
1.450 -0.018695 -0.000019
1.550 -0.013927 -0.000017
1.650 -0.008617 -0.000014
1.750 -0.002799 -0.000008
