# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.467417 -----------------
#dely    BF
0.050 0.760675 0.000246
0.150 0.704086 0.000236
0.250 0.637109 0.000222
0.350 0.562895 0.000205
0.450 0.487023 0.000186
0.550 0.404653 0.000164
0.650 0.328178 0.000141
0.750 0.258905 0.000119
0.850 0.196060 0.000098
0.950 0.139493 0.000075
1.050 0.095867 0.000057
1.150 0.060561 0.000040
1.250 0.033265 0.000025
1.350 0.013797 0.000012
1.450 0.002073 0.000002
1.550 -0.003947 -0.000005
1.650 -0.004342 -0.000007
1.750 -0.002180 -0.000006
