# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00740362 -----------------
#dely    BF
0.050 -0.024557 -0.000007
0.150 -0.024689 -0.000008
0.250 -0.022386 -0.000007
0.350 -0.019003 -0.000007
0.450 -0.014410 -0.000005
0.550 -0.011805 -0.000005
0.650 -0.006732 -0.000003
0.750 -0.002894 -0.000001
0.850 -0.000479 -0.000000
0.950 0.002824 0.000002
1.050 0.004300 0.000003
1.150 0.006124 0.000005
1.250 0.007472 0.000006
1.350 0.008819 0.000009
1.450 0.008748 0.000010
1.550 0.007472 0.000011
1.650 0.005174 0.000010
1.750 0.001986 0.000007
