# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.116686 -----------------
#dely    BF
0.050 0.182520 0.000078
0.150 0.169498 0.000075
0.250 0.154510 0.000071
0.350 0.138073 0.000066
0.450 0.123268 0.000062
0.550 0.104076 0.000055
0.650 0.087246 0.000049
0.750 0.070185 0.000042
0.850 0.055530 0.000035
0.950 0.040415 0.000027
1.050 0.026446 0.000019
1.150 0.016110 0.000013
1.250 0.007425 0.000007
1.350 0.001592 0.000002
1.450 -0.002105 -0.000002
1.550 -0.003353 -0.000005
1.650 -0.003206 -0.000006
1.750 -0.001375 -0.000004
