# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0228666 -----------------
#dely    BF
0.050 -0.060832 -0.000188
0.150 -0.054350 -0.000175
0.250 -0.041121 -0.000141
0.350 -0.027081 -0.000102
0.450 -0.017180 -0.000073
0.550 -0.010512 -0.000051
0.650 -0.007171 -0.000041
0.750 -0.004267 -0.000029
0.850 -0.003086 -0.000025
0.950 -0.001794 -0.000018
1.050 -0.000931 -0.000012
1.150 -0.000254 -0.000004
1.250 -0.000077 -0.000002
1.350 0.000006 0.000000
1.450 -0.000012 -0.000001
1.550 -0.000002 -0.000000
1.650 0.000000 0.000000
1.750 0.000000 0.000000
