# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0304197 -----------------
#dely    BF
0.050 -0.051792 -0.000203
0.150 -0.048528 -0.000196
0.250 -0.043911 -0.000184
0.350 -0.037840 -0.000169
0.450 -0.032305 -0.000156
0.550 -0.026224 -0.000139
0.650 -0.021263 -0.000125
0.750 -0.015216 -0.000100
0.850 -0.011273 -0.000085
0.950 -0.007149 -0.000063
1.050 -0.004598 -0.000049
1.150 -0.002553 -0.000034
1.250 -0.001055 -0.000018
1.350 -0.000423 -0.000010
1.450 -0.000062 -0.000003
1.550 -0.000005 -0.000000
1.650 0.000001 0.000000
1.750 0.000000 0.000000
