# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.261594 -----------------
#dely    BF
0.050 0.379402 0.000109
0.150 0.354558 0.000105
0.250 0.324533 0.000101
0.350 0.292675 0.000096
0.450 0.260201 0.000091
0.550 0.225801 0.000084
0.650 0.189095 0.000076
0.750 0.157233 0.000069
0.850 0.125715 0.000061
0.950 0.097306 0.000052
1.050 0.073353 0.000044
1.150 0.051915 0.000035
1.250 0.035650 0.000028
1.350 0.023100 0.000021
1.450 0.014007 0.000015
1.550 0.007446 0.000010
1.650 0.003157 0.000006
1.750 0.000790 0.000003
