# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0379352 -----------------
#dely    BF
0.050 -0.090375 -0.000634
0.150 -0.087427 -0.000627
0.250 -0.075730 -0.000566
0.350 -0.059631 -0.000476
0.450 -0.043968 -0.000381
0.550 -0.029063 -0.000278
0.650 -0.015564 -0.000164
0.750 -0.006109 -0.000074
0.850 0.002225 0.000031
0.950 0.005382 0.000089
1.050 0.007265 0.000148
1.150 0.006961 0.000182
1.250 0.004083 0.000155
1.350 0.002044 0.000115
1.450 0.000533 0.000062
1.550 0.000019 0.000006
1.650 0.000000 0.000000
1.750 0.000000 0.000000
