# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.158549 -----------------
#dely    BF
0.050 -0.107688 -0.000042
0.150 -0.108772 -0.000043
0.250 -0.111261 -0.000046
0.350 -0.115070 -0.000050
0.450 -0.120382 -0.000055
0.550 -0.126229 -0.000061
0.650 -0.129729 -0.000067
0.750 -0.131323 -0.000074
0.850 -0.127951 -0.000078
0.950 -0.121648 -0.000082
1.050 -0.109018 -0.000081
1.150 -0.092583 -0.000078
1.250 -0.073356 -0.000071
1.350 -0.052391 -0.000060
1.450 -0.034466 -0.000048
1.550 -0.017279 -0.000032
1.650 -0.005881 -0.000018
1.750 -0.000466 -0.000004
