# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.35911 -----------------
#dely    BF
0.050 0.426446 0.000138
0.150 0.400366 0.000134
0.250 0.376247 0.000131
0.350 0.352829 0.000128
0.450 0.330310 0.000126
0.550 0.301759 0.000122
0.650 0.273699 0.000118
0.750 0.242943 0.000112
0.850 0.211708 0.000105
0.950 0.178747 0.000097
1.050 0.146844 0.000087
1.150 0.116119 0.000076
1.250 0.088246 0.000065
1.350 0.062489 0.000053
1.450 0.041989 0.000042
1.550 0.024768 0.000030
1.650 0.012302 0.000020
1.750 0.003289 0.000010
