# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00435138 -----------------
#dely    BF
0.050 -0.003821 -0.000036
0.150 -0.002996 -0.000029
0.250 -0.004645 -0.000047
0.350 -0.003960 -0.000042
0.450 -0.004428 -0.000051
0.550 -0.003083 -0.000038
0.650 -0.004736 -0.000064
0.750 -0.004557 -0.000069
0.850 -0.002983 -0.000052
0.950 -0.003600 -0.000072
1.050 -0.002303 -0.000056
1.150 -0.001029 -0.000032
1.250 -0.001045 -0.000045
1.350 -0.000213 -0.000014
1.450 -0.000096 -0.000011
1.550 -0.000018 -0.000006
1.650 0.000000 0.000000
1.750 0.000000 0.000000
