# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0156158 -----------------
#dely    BF
0.050 -0.020534 -0.000080
0.150 -0.020577 -0.000083
0.250 -0.017574 -0.000073
0.350 -0.018417 -0.000081
0.450 -0.017814 -0.000086
0.550 -0.015982 -0.000084
0.650 -0.013555 -0.000079
0.750 -0.010890 -0.000070
0.850 -0.008084 -0.000059
0.950 -0.005703 -0.000049
1.050 -0.003444 -0.000035
1.150 -0.002215 -0.000029
1.250 -0.001267 -0.000021
1.350 -0.000238 -0.000006
1.450 0.000112 0.000004
1.550 0.000024 0.000002
1.650 0.000000 0.000000
1.750 0.000000 0.000000
