# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0572392 -----------------
#dely    BF
0.050 0.172821 0.000063
0.150 0.157396 0.000059
0.250 0.138650 0.000054
0.350 0.115774 0.000047
0.450 0.091394 0.000039
0.550 0.067484 0.000030
0.650 0.042367 0.000020
0.750 0.020602 0.000010
0.850 0.000422 0.000000
0.950 -0.015582 -0.000009
1.050 -0.027497 -0.000017
1.150 -0.035209 -0.000025
1.250 -0.038443 -0.000030
1.350 -0.037319 -0.000033
1.450 -0.033033 -0.000034
1.550 -0.025479 -0.000032
1.650 -0.016362 -0.000027
1.750 -0.005593 -0.000016
