# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0711168 -----------------
#dely    BF
0.050 0.002510 0.000005
0.150 -0.009418 -0.000020
0.250 -0.029745 -0.000066
0.350 -0.052817 -0.000124
0.450 -0.078773 -0.000198
0.550 -0.095449 -0.000262
0.650 -0.104982 -0.000315
0.750 -0.103680 -0.000346
0.850 -0.088503 -0.000335
0.950 -0.069059 -0.000300
1.050 -0.046764 -0.000240
1.150 -0.024609 -0.000154
1.250 -0.009936 -0.000080
1.350 -0.001106 -0.000012
1.450 0.000793 0.000013
1.550 0.000355 0.000010
1.650 0.000016 0.000001
1.750 0.000000 0.000000
