# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0373989 -----------------
#dely    BF
0.050 0.053560 0.000017
0.150 0.040704 0.000014
0.250 0.023420 0.000008
0.350 0.006910 0.000003
0.450 -0.014759 -0.000006
0.550 -0.034035 -0.000014
0.650 -0.048334 -0.000021
0.750 -0.058249 -0.000027
0.850 -0.064407 -0.000032
0.950 -0.064143 -0.000035
1.050 -0.059284 -0.000035
1.150 -0.050890 -0.000033
1.250 -0.041260 -0.000030
1.350 -0.029454 -0.000025
1.450 -0.018962 -0.000019
1.550 -0.010721 -0.000013
1.650 -0.003455 -0.000006
1.750 -0.000632 -0.000002
