# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0872127 -----------------
#dely    BF
0.050 0.089011 0.000031
0.150 0.081478 0.000029
0.250 0.074770 0.000028
0.350 0.067849 0.000026
0.450 0.061775 0.000025
0.550 0.056138 0.000024
0.650 0.051747 0.000024
0.750 0.049302 0.000024
0.850 0.048618 0.000026
0.950 0.047492 0.000027
1.050 0.046040 0.000029
1.150 0.043714 0.000030
1.250 0.041590 0.000032
1.350 0.037455 0.000033
1.450 0.031019 0.000032
1.550 0.023963 0.000030
1.650 0.015049 0.000025
1.750 0.005115 0.000015
