# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.129202 -----------------
#dely    BF
0.050 0.236020 0.001656
0.150 0.225660 0.001619
0.250 0.202805 0.001515
0.350 0.168549 0.001345
0.450 0.137320 0.001191
0.550 0.104635 0.001000
0.650 0.079315 0.000838
0.750 0.055881 0.000674
0.850 0.035521 0.000498
0.950 0.022941 0.000381
1.050 0.012399 0.000253
1.150 0.007300 0.000190
1.250 0.002739 0.000104
1.350 0.000839 0.000047
1.450 0.000082 0.000009
1.550 0.000014 0.000004
1.650 0.000000 0.000000
1.750 0.000000 0.000000
