# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.094912 -----------------
#dely    BF
0.050 0.110775 0.000040
0.150 0.106577 0.000040
0.250 0.099250 0.000039
0.350 0.095742 0.000040
0.450 0.090287 0.000040
0.550 0.083325 0.000040
0.650 0.074581 0.000039
0.750 0.065233 0.000038
0.850 0.056243 0.000036
0.950 0.046413 0.000033
1.050 0.036816 0.000030
1.150 0.028768 0.000027
1.250 0.021628 0.000023
1.350 0.015284 0.000020
1.450 0.010336 0.000016
1.550 0.005743 0.000012
1.650 0.001956 0.000007
1.750 0.000163 0.000002
