# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00591497 -----------------
#dely    BF
0.050 -0.016275 -0.000138
0.150 -0.014433 -0.000124
0.250 -0.011018 -0.000099
0.350 -0.008908 -0.000085
0.450 -0.007507 -0.000077
0.550 -0.004821 -0.000054
0.650 -0.001422 -0.000018
0.750 -0.000145 -0.000002
0.850 0.000138 0.000002
0.950 0.000770 0.000014
1.050 0.001476 0.000033
1.150 0.001089 0.000031
1.250 0.001297 0.000048
1.350 0.000464 0.000028
1.450 0.000129 0.000015
1.550 0.000017 0.000006
1.650 0.000000 0.000000
1.750 0.000000 0.000000
