# ICODE=211, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-9.25164e-06 -----------------
#dely    BF
0.050 -0.000425 -0.000001
0.150 -0.001001 -0.000002
0.250 -0.001380 -0.000002
0.350 -0.001829 -0.000003
0.450 -0.001883 -0.000004
0.550 -0.001184 -0.000003
0.650 0.000204 0.000000
0.750 0.000748 0.000002
0.850 0.001181 0.000004
0.950 0.001455 0.000005
1.050 0.001432 0.000006
1.150 0.001129 0.000006
1.250 0.000747 0.000005
1.350 0.000441 0.000004
1.450 0.000211 0.000003
1.550 0.000051 0.000001
1.650 0.000008 0.000001
1.750 0.000000 0.000000
