# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0365809 -----------------
#dely    BF
0.050 0.044562 0.000042
0.150 0.043673 0.000042
0.250 0.041800 0.000042
0.350 0.039323 0.000041
0.450 0.036036 0.000040
0.550 0.032669 0.000038
0.650 0.028901 0.000037
0.750 0.025428 0.000035
0.850 0.021340 0.000033
0.950 0.017332 0.000030
1.050 0.012985 0.000025
1.150 0.009749 0.000022
1.250 0.006175 0.000017
1.350 0.003456 0.000012
1.450 0.001732 0.000008
1.550 0.000572 0.000004
1.650 0.000076 0.000001
1.750 0.000000 0.000000
