# ICODE=211, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00280193 -----------------
#dely    BF
0.050 -0.001401 -0.000002
0.150 -0.002256 -0.000004
0.250 -0.003411 -0.000006
0.350 -0.004414 -0.000008
0.450 -0.004913 -0.000010
0.550 -0.004072 -0.000009
0.650 -0.002656 -0.000006
0.750 -0.001902 -0.000005
0.850 -0.001161 -0.000004
0.950 -0.000701 -0.000002
1.050 -0.000379 -0.000002
1.150 -0.000294 -0.000001
1.250 -0.000264 -0.000002
1.350 -0.000129 -0.000001
1.450 -0.000043 -0.000000
1.550 -0.000021 -0.000000
1.650 -0.000001 -0.000000
1.750 0.000000 0.000000
