# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0540923 -----------------
#dely    BF
0.050 -0.073484 -0.000020
0.150 -0.068087 -0.000019
0.250 -0.059970 -0.000018
0.350 -0.051684 -0.000016
0.450 -0.041759 -0.000014
0.550 -0.036161 -0.000014
0.650 -0.030266 -0.000013
0.750 -0.025908 -0.000012
0.850 -0.023043 -0.000012
0.950 -0.022304 -0.000013
1.050 -0.020942 -0.000014
1.150 -0.020387 -0.000016
1.250 -0.018545 -0.000017
1.350 -0.016438 -0.000017
1.450 -0.013477 -0.000017
1.550 -0.010109 -0.000016
1.650 -0.006279 -0.000014
1.750 -0.002081 -0.000008
