# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.120001 -----------------
#dely    BF
0.050 -0.181376 -0.000057
0.150 -0.169669 -0.000056
0.250 -0.155804 -0.000053
0.350 -0.140778 -0.000050
0.450 -0.122774 -0.000046
0.550 -0.106100 -0.000042
0.650 -0.090502 -0.000039
0.750 -0.073807 -0.000034
0.850 -0.057210 -0.000028
0.950 -0.042778 -0.000023
1.050 -0.030561 -0.000018
1.150 -0.019813 -0.000013
1.250 -0.010996 -0.000008
1.350 -0.004425 -0.000004
1.450 -0.000109 -0.000000
1.550 0.002704 0.000003
1.650 0.002749 0.000005
1.750 0.001234 0.000004
