# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.1114 -----------------
#dely    BF
0.050 -0.053880 -0.000017
0.150 -0.059019 -0.000020
0.250 -0.069441 -0.000024
0.350 -0.076772 -0.000028
0.450 -0.088317 -0.000034
0.550 -0.097717 -0.000040
0.650 -0.101928 -0.000044
0.750 -0.103436 -0.000048
0.850 -0.100874 -0.000050
0.950 -0.092355 -0.000050
1.050 -0.080164 -0.000048
1.150 -0.066621 -0.000044
1.250 -0.050992 -0.000038
1.350 -0.035477 -0.000030
1.450 -0.021260 -0.000021
1.550 -0.011734 -0.000014
1.650 -0.003358 -0.000005
1.750 -0.000654 -0.000002
