# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.114305 -----------------
#dely    BF
0.050 -0.010319 -0.000004
0.150 -0.016332 -0.000006
0.250 -0.024810 -0.000010
0.350 -0.035941 -0.000015
0.450 -0.050220 -0.000022
0.550 -0.063461 -0.000029
0.650 -0.077659 -0.000038
0.750 -0.089893 -0.000047
0.850 -0.098977 -0.000055
0.950 -0.105772 -0.000064
1.050 -0.107627 -0.000070
1.150 -0.104975 -0.000075
1.250 -0.098232 -0.000078
1.350 -0.088030 -0.000079
1.450 -0.072726 -0.000076
1.550 -0.053905 -0.000068
1.650 -0.033046 -0.000055
1.750 -0.011120 -0.000033
