# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0183509 -----------------
#dely    BF
0.050 -0.048881 -0.000169
0.150 -0.043398 -0.000157
0.250 -0.032784 -0.000128
0.350 -0.021355 -0.000092
0.450 -0.013593 -0.000067
0.550 -0.007614 -0.000044
0.650 -0.005009 -0.000033
0.750 -0.003349 -0.000026
0.850 -0.002696 -0.000025
0.950 -0.001790 -0.000019
1.050 -0.001357 -0.000018
1.150 -0.001091 -0.000018
1.250 -0.000427 -0.000009
1.350 -0.000155 -0.000005
1.450 0.000002 0.000000
1.550 -0.000008 -0.000001
1.650 -0.000004 -0.000002
1.750 0.000000 0.000000
