# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.275778 -----------------
#dely    BF
0.050 -0.420223 -0.000136
0.150 -0.392209 -0.000131
0.250 -0.362261 -0.000126
0.350 -0.324555 -0.000118
0.450 -0.288510 -0.000110
0.550 -0.246921 -0.000100
0.650 -0.207579 -0.000089
0.750 -0.169482 -0.000078
0.850 -0.132425 -0.000066
0.950 -0.098317 -0.000053
1.050 -0.069214 -0.000041
1.150 -0.043927 -0.000029
1.250 -0.022826 -0.000017
1.350 -0.005821 -0.000005
1.450 0.004429 0.000004
1.550 0.009029 0.000011
1.650 0.009081 0.000015
1.750 0.003949 0.000011
