# ICODE=211, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00214018 -----------------
#dely    BF
0.050 -0.004598 -0.000007
0.150 -0.005075 -0.000008
0.250 -0.005368 -0.000009
0.350 -0.005520 -0.000010
0.450 -0.004818 -0.000009
0.550 -0.002938 -0.000006
0.650 -0.001351 -0.000003
0.750 0.000136 0.000000
0.850 0.001231 0.000004
0.950 0.001436 0.000005
1.050 0.001677 0.000006
1.150 0.001503 0.000007
1.250 0.001188 0.000007
1.350 0.000649 0.000005
1.450 0.000352 0.000004
1.550 0.000087 0.000002
1.650 0.000008 0.000001
1.750 0.000000 0.000000
