# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.13952 -----------------
#dely    BF
0.050 -0.158043 -0.000062
0.150 -0.150332 -0.000061
0.250 -0.140061 -0.000059
0.350 -0.128782 -0.000056
0.450 -0.117353 -0.000054
0.550 -0.107579 -0.000052
0.650 -0.098390 -0.000050
0.750 -0.088331 -0.000048
0.850 -0.079879 -0.000046
0.950 -0.070464 -0.000044
1.050 -0.061352 -0.000041
1.150 -0.052609 -0.000039
1.250 -0.044147 -0.000036
1.350 -0.035969 -0.000033
1.450 -0.027995 -0.000030
1.550 -0.018983 -0.000024
1.650 -0.011210 -0.000019
1.750 -0.003720 -0.000011
