# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00552559 -----------------
#dely    BF
0.050 0.006372 0.000013
0.150 0.002237 0.000005
0.250 -0.003715 -0.000008
0.350 -0.010024 -0.000024
0.450 -0.015461 -0.000041
0.550 -0.016445 -0.000048
0.650 -0.014276 -0.000046
0.750 -0.010672 -0.000039
0.850 -0.006010 -0.000025
0.950 -0.001748 -0.000008
1.050 0.002097 0.000012
1.150 0.003830 0.000027
1.250 0.003979 0.000035
1.350 0.002706 0.000032
1.450 0.001501 0.000025
1.550 0.000356 0.000011
1.650 0.000016 0.000001
1.750 0.000000 0.000000
