# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.114777 -----------------
#dely    BF
0.050 -0.137463 -0.000053
0.150 -0.132833 -0.000053
0.250 -0.126537 -0.000052
0.350 -0.120753 -0.000052
0.450 -0.113137 -0.000052
0.550 -0.105547 -0.000051
0.650 -0.096123 -0.000050
0.750 -0.085068 -0.000048
0.850 -0.072955 -0.000045
0.950 -0.059155 -0.000040
1.050 -0.045136 -0.000034
1.150 -0.031496 -0.000027
1.250 -0.017922 -0.000017
1.350 -0.007403 -0.000008
1.450 -0.001064 -0.000001
1.550 0.002777 0.000005
1.650 0.001744 0.000005
1.750 0.000303 0.000003
