# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.401123 -----------------
#dely    BF
0.050 0.499026 0.000176
0.150 0.468198 0.000171
0.250 0.432476 0.000164
0.350 0.400602 0.000158
0.450 0.366458 0.000152
0.550 0.328357 0.000143
0.650 0.292834 0.000135
0.750 0.257417 0.000127
0.850 0.220128 0.000117
0.950 0.187067 0.000107
1.050 0.155385 0.000097
1.150 0.124932 0.000086
1.250 0.096498 0.000074
1.350 0.073249 0.000064
1.450 0.051405 0.000052
1.550 0.033565 0.000041
1.650 0.018278 0.000030
1.750 0.005354 0.000015
