# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0868168 -----------------
#dely    BF
0.050 -0.147509 -0.000577
0.150 -0.139250 -0.000559
0.250 -0.126757 -0.000527
0.350 -0.113834 -0.000504
0.450 -0.094885 -0.000456
0.550 -0.076723 -0.000402
0.650 -0.061222 -0.000356
0.750 -0.043653 -0.000283
0.850 -0.030720 -0.000226
0.950 -0.018684 -0.000161
1.050 -0.010317 -0.000106
1.150 -0.003829 -0.000050
1.250 -0.001083 -0.000018
1.350 -0.000016 -0.000000
1.450 0.000255 0.000010
1.550 0.000059 0.000005
1.650 0.000000 0.000000
1.750 0.000000 0.000000
