# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.129465 -----------------
#dely    BF
0.050 -0.100945 -0.000033
0.150 -0.102516 -0.000034
0.250 -0.106254 -0.000037
0.350 -0.106798 -0.000039
0.450 -0.113407 -0.000043
0.550 -0.114854 -0.000046
0.650 -0.112676 -0.000049
0.750 -0.108382 -0.000050
0.850 -0.101673 -0.000051
0.950 -0.089373 -0.000048
1.050 -0.076202 -0.000045
1.150 -0.061345 -0.000040
1.250 -0.045456 -0.000034
1.350 -0.029748 -0.000025
1.450 -0.016192 -0.000016
1.550 -0.007781 -0.000009
1.650 -0.001286 -0.000002
1.750 0.000235 0.000001
