# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.274595 -----------------
#dely    BF
0.050 0.473221 0.000119
0.150 0.434612 0.000114
0.250 0.385357 0.000106
0.350 0.325516 0.000095
0.450 0.269951 0.000084
0.550 0.217716 0.000073
0.650 0.173115 0.000063
0.750 0.133070 0.000054
0.850 0.101121 0.000045
0.950 0.075776 0.000038
1.050 0.054749 0.000031
1.150 0.038614 0.000026
1.250 0.026602 0.000021
1.350 0.016802 0.000016
1.450 0.010584 0.000012
1.550 0.005750 0.000008
1.650 0.002648 0.000005
1.750 0.000751 0.000003
