# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.124627 -----------------
#dely    BF
0.050 -0.094708 -0.000034
0.150 -0.089272 -0.000033
0.250 -0.087360 -0.000034
0.350 -0.084016 -0.000034
0.450 -0.082543 -0.000035
0.550 -0.082274 -0.000037
0.650 -0.083173 -0.000039
0.750 -0.081937 -0.000041
0.850 -0.080637 -0.000044
0.950 -0.080160 -0.000047
1.050 -0.078274 -0.000050
1.150 -0.075631 -0.000053
1.250 -0.068337 -0.000053
1.350 -0.060418 -0.000053
1.450 -0.049371 -0.000050
1.550 -0.037575 -0.000046
1.650 -0.022957 -0.000038
1.750 -0.007627 -0.000022
