# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0529365 -----------------
#dely    BF
0.050 -0.036358 -0.000012
0.150 -0.036923 -0.000013
0.250 -0.037082 -0.000013
0.350 -0.035298 -0.000013
0.450 -0.035184 -0.000014
0.550 -0.035974 -0.000015
0.650 -0.037822 -0.000017
0.750 -0.038223 -0.000018
0.850 -0.036451 -0.000019
0.950 -0.036544 -0.000021
1.050 -0.035033 -0.000022
1.150 -0.033057 -0.000023
1.250 -0.028623 -0.000022
1.350 -0.024337 -0.000021
1.450 -0.018990 -0.000020
1.550 -0.013340 -0.000017
1.650 -0.007656 -0.000013
1.750 -0.002469 -0.000007
