# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.109565 -----------------
#dely    BF
0.050 -0.153068 -0.000050
0.150 -0.143525 -0.000048
0.250 -0.136366 -0.000047
0.350 -0.124386 -0.000045
0.450 -0.113656 -0.000043
0.550 -0.100511 -0.000041
0.650 -0.087756 -0.000038
0.750 -0.074116 -0.000034
0.850 -0.059981 -0.000030
0.950 -0.047094 -0.000025
1.050 -0.033697 -0.000020
1.150 -0.022558 -0.000015
1.250 -0.011688 -0.000009
1.350 -0.003027 -0.000003
1.450 0.003159 0.000003
1.550 0.004856 0.000006
1.650 0.005578 0.000009
1.750 0.002184 0.000006
