# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.246372 -----------------
#dely    BF
0.050 -0.342007 -0.000111
0.150 -0.314580 -0.000105
0.250 -0.286587 -0.000100
0.350 -0.252097 -0.000092
0.450 -0.217349 -0.000083
0.550 -0.183818 -0.000074
0.650 -0.158610 -0.000068
0.750 -0.136855 -0.000063
0.850 -0.116937 -0.000058
0.950 -0.103426 -0.000056
1.050 -0.089146 -0.000053
1.150 -0.076069 -0.000050
1.250 -0.063271 -0.000047
1.350 -0.048861 -0.000041
1.450 -0.036197 -0.000036
1.550 -0.022934 -0.000028
1.650 -0.011898 -0.000019
1.750 -0.003079 -0.000009
