# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.324423 -----------------
#dely    BF
0.050 0.411943 0.000145
0.150 0.385004 0.000141
0.250 0.357618 0.000136
0.350 0.327836 0.000130
0.450 0.298290 0.000124
0.550 0.266282 0.000117
0.650 0.236082 0.000110
0.750 0.204770 0.000102
0.850 0.175034 0.000094
0.950 0.146529 0.000085
1.050 0.120559 0.000076
1.150 0.096317 0.000067
1.250 0.075042 0.000059
1.350 0.057040 0.000051
1.450 0.040205 0.000042
1.550 0.026621 0.000034
1.650 0.014520 0.000024
1.750 0.004537 0.000013
