# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0229906 -----------------
#dely    BF
0.050 0.009408 0.000040
0.150 0.012469 0.000054
0.250 0.016665 0.000075
0.350 0.018005 0.000086
0.450 0.022698 0.000117
0.550 0.025403 0.000142
0.650 0.026844 0.000166
0.750 0.025697 0.000177
0.850 0.023388 0.000182
0.950 0.018394 0.000165
1.050 0.014193 0.000151
1.150 0.008765 0.000115
1.250 0.004760 0.000082
1.350 0.002460 0.000059
1.450 0.000643 0.000024
1.550 0.000114 0.000010
1.650 0.000000 0.000000
1.750 0.000000 0.000000
