# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0988826 -----------------
#dely    BF
0.050 -0.156062 -0.001604
0.150 -0.146607 -0.001532
0.250 -0.136030 -0.001485
0.350 -0.122493 -0.001397
0.450 -0.101211 -0.001246
0.550 -0.087463 -0.001162
0.650 -0.073175 -0.001064
0.750 -0.057332 -0.000933
0.850 -0.042924 -0.000796
0.950 -0.029511 -0.000625
1.050 -0.018569 -0.000475
1.150 -0.010412 -0.000337
1.250 -0.005226 -0.000219
1.350 -0.001409 -0.000093
1.450 -0.000400 -0.000054
1.550 -0.000004 -0.000002
1.650 0.000000 0.000000
1.750 0.000000 0.000000
