# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=6.01084e-05 -----------------
#dely    BF
0.050 -0.003104 -0.000004
0.150 -0.002933 -0.000004
0.250 -0.001784 -0.000002
0.350 -0.001144 -0.000001
0.450 -0.000257 -0.000000
0.550 0.000265 0.000000
0.650 0.000616 0.000001
0.750 0.001402 0.000002
0.850 0.001475 0.000003
0.950 0.001276 0.000003
1.050 0.001400 0.000003
1.150 0.001064 0.000003
1.250 0.000896 0.000003
1.350 0.000676 0.000002
1.450 0.000459 0.000002
1.550 0.000255 0.000002
1.650 0.000039 0.000001
1.750 0.000000 0.000000
