# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0184761 -----------------
#dely    BF
0.050 0.025071 0.000026
0.150 0.024131 0.000025
0.250 0.023071 0.000025
0.350 0.021352 0.000024
0.450 0.019098 0.000023
0.550 0.016720 0.000021
0.650 0.013952 0.000019
0.750 0.012165 0.000018
0.850 0.009389 0.000015
0.950 0.007010 0.000013
1.050 0.005152 0.000010
1.150 0.003534 0.000008
1.250 0.002139 0.000006
1.350 0.001154 0.000004
1.450 0.000577 0.000003
1.550 0.000209 0.000001
1.650 0.000038 0.000001
1.750 0.000000 0.000000
