# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0949802 -----------------
#dely    BF
0.050 -0.128603 -0.000051
0.150 -0.122062 -0.000050
0.250 -0.112261 -0.000048
0.350 -0.100177 -0.000045
0.450 -0.089159 -0.000041
0.550 -0.077650 -0.000038
0.650 -0.067436 -0.000035
0.750 -0.056481 -0.000031
0.850 -0.048309 -0.000028
0.950 -0.039633 -0.000025
1.050 -0.031702 -0.000022
1.150 -0.025187 -0.000019
1.250 -0.019174 -0.000016
1.350 -0.013729 -0.000013
1.450 -0.008917 -0.000010
1.550 -0.005975 -0.000008
1.650 -0.002722 -0.000005
1.750 -0.000623 -0.000002
