# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0377093 -----------------
#dely    BF
0.050 -0.040306 -0.000013
0.150 -0.038683 -0.000013
0.250 -0.039196 -0.000013
0.350 -0.035579 -0.000013
0.450 -0.033048 -0.000013
0.550 -0.029807 -0.000012
0.650 -0.028035 -0.000013
0.750 -0.025045 -0.000012
0.850 -0.022540 -0.000012
0.950 -0.019739 -0.000012
1.050 -0.016972 -0.000011
1.150 -0.014796 -0.000011
1.250 -0.012016 -0.000010
1.350 -0.009039 -0.000009
1.450 -0.006201 -0.000007
1.550 -0.003830 -0.000005
1.650 -0.001876 -0.000003
1.750 -0.000386 -0.000001
