# ICODE=211, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00448799 -----------------
#dely    BF
0.050 -0.002860 -0.000004
0.150 -0.003597 -0.000006
0.250 -0.004831 -0.000008
0.350 -0.006211 -0.000011
0.450 -0.006437 -0.000012
0.550 -0.005877 -0.000013
0.650 -0.004405 -0.000011
0.750 -0.003644 -0.000010
0.850 -0.002506 -0.000008
0.950 -0.001703 -0.000006
1.050 -0.001148 -0.000005
1.150 -0.000878 -0.000005
1.250 -0.000419 -0.000003
1.350 -0.000248 -0.000002
1.450 -0.000102 -0.000001
1.550 -0.000012 -0.000000
1.650 0.000001 0.000000
1.750 0.000000 0.000000
