# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.084676 -----------------
#dely    BF
0.050 0.141727 0.000240
0.150 0.135728 0.000237
0.250 0.123936 0.000229
0.350 0.108332 0.000216
0.450 0.092262 0.000201
0.550 0.075454 0.000184
0.650 0.058049 0.000160
0.750 0.042090 0.000134
0.850 0.029473 0.000110
0.950 0.019128 0.000086
1.050 0.011088 0.000062
1.150 0.005748 0.000041
1.250 0.002599 0.000025
1.350 0.000890 0.000012
1.450 0.000225 0.000005
1.550 0.000030 0.000001
1.650 0.000001 0.000000
1.750 0.000000 0.000000
