# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.138947 -----------------
#dely    BF
0.050 0.185666 0.000064
0.150 0.172673 0.000062
0.250 0.158612 0.000059
0.350 0.145593 0.000057
0.450 0.131690 0.000054
0.550 0.116693 0.000050
0.650 0.100671 0.000046
0.750 0.086405 0.000042
0.850 0.072418 0.000038
0.950 0.059356 0.000034
1.050 0.047355 0.000029
1.150 0.036284 0.000025
1.250 0.027367 0.000021
1.350 0.019949 0.000017
1.450 0.013505 0.000014
1.550 0.008943 0.000011
1.650 0.004861 0.000008
1.750 0.001427 0.000004
