# ICODE=211, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.00373131 -----------------
#dely    BF
0.050 0.007839 0.000013
0.150 0.006692 0.000011
0.250 0.004619 0.000008
0.350 0.003136 0.000006
0.450 0.001360 0.000003
0.550 0.001823 0.000004
0.650 0.001775 0.000004
0.750 0.002002 0.000005
0.850 0.002054 0.000006
0.950 0.001857 0.000006
1.050 0.001715 0.000006
1.150 0.001161 0.000005
1.250 0.000794 0.000004
1.350 0.000329 0.000002
1.450 0.000121 0.000001
1.550 0.000037 0.000001
1.650 0.000002 0.000000
1.750 0.000000 0.000000
