# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0130439 -----------------
#dely    BF
0.050 -0.019051 -0.000035
0.150 -0.017768 -0.000033
0.250 -0.016467 -0.000033
0.350 -0.013828 -0.000030
0.450 -0.011114 -0.000026
0.550 -0.009791 -0.000026
0.650 -0.008539 -0.000025
0.750 -0.007515 -0.000026
0.850 -0.006965 -0.000028
0.950 -0.005712 -0.000027
1.050 -0.004835 -0.000028
1.150 -0.003936 -0.000028
1.250 -0.002687 -0.000025
1.350 -0.001444 -0.000019
1.450 -0.000668 -0.000013
1.550 -0.000118 -0.000004
1.650 -0.000002 -0.000000
1.750 0.000000 0.000000
