# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0620254 -----------------
#dely    BF
0.050 -0.081256 -0.000035
0.150 -0.076169 -0.000034
0.250 -0.071163 -0.000033
0.350 -0.065637 -0.000032
0.450 -0.058976 -0.000030
0.550 -0.054234 -0.000029
0.650 -0.047542 -0.000027
0.750 -0.040251 -0.000024
0.850 -0.034410 -0.000022
0.950 -0.029277 -0.000020
1.050 -0.022914 -0.000017
1.150 -0.018220 -0.000015
1.250 -0.012024 -0.000011
1.350 -0.007285 -0.000007
1.450 -0.002853 -0.000003
1.550 -0.000119 -0.000000
1.650 0.001335 0.000002
1.750 0.000742 0.000002
