# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.068023 -----------------
#dely    BF
0.050 -0.090805 -0.000024
0.150 -0.085510 -0.000024
0.250 -0.077948 -0.000023
0.350 -0.070122 -0.000022
0.450 -0.062476 -0.000021
0.550 -0.054726 -0.000020
0.650 -0.047024 -0.000019
0.750 -0.039026 -0.000017
0.850 -0.033919 -0.000017
0.950 -0.028045 -0.000015
1.050 -0.024400 -0.000015
1.150 -0.020257 -0.000014
1.250 -0.016278 -0.000013
1.350 -0.012278 -0.000011
1.450 -0.008433 -0.000009
1.550 -0.005409 -0.000008
1.650 -0.002763 -0.000005
1.750 -0.000810 -0.000003
