# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0200154 -----------------
#dely    BF
0.050 0.138734 0.000315
0.150 0.119878 0.000279
0.250 0.089651 0.000218
0.350 0.054784 0.000140
0.450 0.020506 0.000056
0.550 -0.005503 -0.000016
0.650 -0.025988 -0.000083
0.750 -0.039234 -0.000138
0.850 -0.041839 -0.000164
0.950 -0.038752 -0.000174
1.050 -0.030477 -0.000159
1.150 -0.021140 -0.000133
1.250 -0.012458 -0.000099
1.350 -0.005889 -0.000062
1.450 -0.001821 -0.000027
1.550 -0.000297 -0.000008
1.650 -0.000002 -0.000000
1.750 0.000000 0.000000
