# ICODE=211, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.000447811 -----------------
#dely    BF
0.050 0.001095 0.000002
0.150 0.000088 0.000000
0.250 -0.000962 -0.000002
0.350 -0.002486 -0.000005
0.450 -0.002808 -0.000006
0.550 -0.002149 -0.000005
0.650 -0.001164 -0.000003
0.750 -0.000297 -0.000001
0.850 0.000363 0.000001
0.950 0.000827 0.000003
1.050 0.000885 0.000003
1.150 0.000953 0.000004
1.250 0.000586 0.000003
1.350 0.000361 0.000003
1.450 0.000180 0.000002
1.550 0.000046 0.000001
1.650 0.000005 0.000000
1.750 0.000000 0.000000
