# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00683638 -----------------
#dely    BF
0.050 0.030654 0.000012
0.150 0.026011 0.000010
0.250 0.020803 0.000009
0.350 0.015883 0.000007
0.450 0.011524 0.000005
0.550 0.004287 0.000002
0.650 -0.003346 -0.000002
0.750 -0.009318 -0.000005
0.850 -0.013875 -0.000008
0.950 -0.018767 -0.000012
1.050 -0.021814 -0.000015
1.150 -0.023263 -0.000017
1.250 -0.023090 -0.000019
1.350 -0.021361 -0.000020
1.450 -0.017983 -0.000019
1.550 -0.013452 -0.000017
1.650 -0.008473 -0.000014
1.750 -0.002785 -0.000008
