# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0249637 -----------------
#dely    BF
0.050 -0.011805 -0.000005
0.150 -0.011224 -0.000005
0.250 -0.014301 -0.000007
0.350 -0.013450 -0.000007
0.450 -0.014282 -0.000007
0.550 -0.016344 -0.000009
0.650 -0.017124 -0.000010
0.750 -0.018814 -0.000012
0.850 -0.019513 -0.000013
0.950 -0.019585 -0.000014
1.050 -0.019971 -0.000015
1.150 -0.019017 -0.000016
1.250 -0.017131 -0.000016
1.350 -0.013961 -0.000015
1.450 -0.010374 -0.000012
1.550 -0.007578 -0.000011
1.650 -0.004246 -0.000008
1.750 -0.000916 -0.000003
