# ICODE=211, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0108161 -----------------
#dely    BF
0.050 -0.010083 -0.000020
0.150 -0.010763 -0.000022
0.250 -0.012220 -0.000026
0.350 -0.012438 -0.000028
0.450 -0.013094 -0.000032
0.550 -0.011515 -0.000031
0.650 -0.009630 -0.000028
0.750 -0.008041 -0.000025
0.850 -0.005967 -0.000021
0.950 -0.004880 -0.000019
1.050 -0.003767 -0.000017
1.150 -0.002436 -0.000013
1.250 -0.001732 -0.000011
1.350 -0.001006 -0.000008
1.450 -0.000456 -0.000005
1.550 -0.000117 -0.000002
1.650 -0.000016 -0.000001
1.750 0.000000 0.000000
