# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0661187 -----------------
#dely    BF
0.050 -0.104516 -0.000036
0.150 -0.098259 -0.000035
0.250 -0.088331 -0.000033
0.350 -0.077009 -0.000030
0.450 -0.063452 -0.000026
0.550 -0.053990 -0.000023
0.650 -0.043555 -0.000020
0.750 -0.034230 -0.000017
0.850 -0.026819 -0.000014
0.950 -0.020515 -0.000012
1.050 -0.015638 -0.000010
1.150 -0.012150 -0.000008
1.250 -0.008908 -0.000007
1.350 -0.006192 -0.000005
1.450 -0.003957 -0.000004
1.550 -0.002235 -0.000003
1.650 -0.001075 -0.000002
1.750 -0.000355 -0.000001
