# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-9.07292e-05 -----------------
#dely    BF
0.050 -0.025386 -0.000041
0.150 -0.021049 -0.000035
0.250 -0.012990 -0.000023
0.350 -0.005131 -0.000010
0.450 0.002028 0.000005
0.550 0.006058 0.000016
0.650 0.008582 0.000026
0.750 0.009223 0.000033
0.850 0.009345 0.000041
0.950 0.008356 0.000045
1.050 0.007088 0.000048
1.150 0.005523 0.000048
1.250 0.003776 0.000044
1.350 0.002376 0.000038
1.450 0.000976 0.000024
1.550 0.000300 0.000013
1.650 0.000018 0.000002
1.750 0.000000 0.000000
